Sl. No.,City,Persons Arrested - Male,Persons Arrested - Female,Persons Arrested - Transgender,Persons Arrested - Total,Persons Charge sheeted - Male,Persons Charge sheeted - Female,Persons Charge sheeted - Transgender,Persons Charge sheeted - Total,Persons Convicted - Male,Persons Convicted - Female,Persons Convicted - Transgender,Persons Convicted - Total,Persons Discharged - Male,Persons Discharged - Female,Persons Discharged - Transgender,Persons Discharged - Total,Persons Acquitted - Male,Persons Acquitted - Female,Persons Acquitted - Transgender,Persons Acquitted - Total
1,Ahmedabad (Gujarat),382,40,0,422,382,39,0,421,0,0,0,0,0,0,0,0,3,0,0,3
2,Bengaluru (Karnataka),270,52,0,322,251,42,0,293,0,0,0,0,0,0,0,0,17,0,0,17
3,Chennai (Tamil Nadu),20,1,0,21,7,3,0,10,0,0,0,0,0,0,0,0,4,1,0,5
4,Coimbatore (Tamil Nadu),18,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,Delhi City,186,13,0,199,190,28,0,218,0,0,0,0,0,0,0,0,4,0,0,4
6,Ghaziabad (Uttar Pradesh),44,0,0,44,65,0,0,65,2,0,0,2,0,0,0,0,45,0,0,45
7,Hyderabad (Telangana),65,0,0,65,130,0,0,130,3,0,0,3,0,0,0,0,32,0,0,32
8,Indore (Madhya Pradesh),65,2,0,67,74,6,0,80,5,0,0,5,0,0,0,0,17,0,0,17
9,Jaipur (Rajasthan),178,1,0,179,183,1,0,184,13,0,0,13,0,0,0,0,22,0,0,22
10,Kanpur (Uttar Pradesh),387,0,0,387,343,0,0,343,102,0,0,102,0,0,0,0,47,0,0,47
11,Kochi (Kerala),15,0,0,15,15,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0
12,Kolkata (West Bengal),2,0,0,2,21,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0
13,Kozhikode (Kerala),23,3,0,26,24,3,0,27,1,0,0,1,0,0,0,0,12,0,0,12
14,Lucknow (Uttar Pradesh),101,0,0,101,306,0,0,306,0,0,0,0,0,0,0,0,0,0,0,0
15,Mumbai (Maharashtra),57,14,0,71,37,13,0,50,1,0,0,1,0,0,0,0,17,0,0,17
16,Nagpur (Maharashtra),120,3,0,123,120,3,0,123,0,0,0,0,0,0,0,0,1,0,0,1
17,Patna (Bihar),57,0,0,57,48,0,0,48,0,0,0,0,0,0,0,0,0,0,0,0
18,Pune (Maharashtra),79,2,0,81,73,2,0,75,0,0,0,0,0,0,0,0,3,0,0,3
19,Surat (Gujarat),32,0,0,32,32,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0
Total Cities,Total Cities,2101,131,0,2232,2301,140,0,2441,127,0,0,127,0,0,0,0,224,1,0,225
